0,-0.00225,-0.00015,0,0,0,0,0,0
0.001,-0.00225,-0.00015,0,0,0,0,0,0
0.002,-0.00225,-0.00015,0,0,0,0,0,0
0.003,-0.00225,-0.00015,0,0,0,0,0,0
0.004,-0.00225,-0.00015,0,0,0,0,0,0
0.005,-0.00225,-0.00015,0,0,0,0,0,0
0.006,-0.00225,-0.00015,0,0,0,0,0,0
0.007,-0.00225,-0.00015,0,0,0,0,0,0
0.008,-0.00225,-0.00015,0,0,0,0,0,0
0.009,-0.00225,-0.00015,0,0,0,0,0,0
0.01,-0.00225,-0.00015,-2.9323e-05,-0.00012286,0,0,0,0
0.011,-0.00225,-0.00015,-2.9326e-05,-0.00012286,0,0,0,0
0.012,-0.00225,-0.00015,-2.9329e-05,-0.00012287,0,0,0,0
0.013,-0.00225,-0.00015,-2.9334e-05,-0.00012288,0,0,0,0
0.014,-0.00225,-0.00015,-2.934e-05,-0.00012289,0,0,0,0
0.015,-0.00225,-0.00015,-2.9347e-05,-0.0001229,0,0,0,0
0.016,-0.00225,-0.00015,-2.9355e-05,-0.00012292,0,0,0,0
0.017,-0.00225,-0.00015,-2.9364e-05,-0.00012294,0,0,0,0
0.018,-0.00225,-0.00015,-2.9374e-05,-0.00012296,0,0,0,0
0.019,-0.00225,-0.00015,-2.9384e-05,-0.00012299,0,0,0,0
0.02,-0.00225,-0.00015,-2.9444e-05,-0.00012335,0,0,0,0
0.021,-0.00225,-0.00015,-2.9456e-05,-0.00012338,0,0,0,0
0.022,-0.00225,-0.00015,-2.9469e-05,-0.00012341,0,0,0,0
0.023,-0.00225,-0.00015,-2.9482e-05,-0.00012345,0,0,0,0
0.024,-0.00225,-0.00015,-2.9496e-05,-0.00012349,0,0,0,0
0.025,-0.00225,-0.00015,-2.9511e-05,-0.00012354,0,0,0,0
0.026,-0.00225,-0.00015,-2.9526e-05,-0.00012358,0,0,0,0
0.027,-0.00225,-0.00015,-2.9641e-05,-0.00012432,0,0,0,0
0.028,-0.00225,-0.00015,-2.9658e-05,-0.00012437,0,0,0,0
0.029,-0.00225,-0.00015,-2.9675e-05,-0.00012443,0,0,0,0
0.03,-0.00225,-0.00015,-2.9694e-05,-0.00012449,0,0,0,0
0.031,-0.00225,-0.00015,-2.9713e-05,-0.00012455,0,0,0,0
0.032,-0.00225,-0.00015,-2.9733e-05,-0.00012461,0,0,0,0
0.033,-0.00225,-0.00015,-2.9754e-05,-0.00012468,0,0,0,0
0.034,-0.00225,-0.00015,-2.9927e-05,-0.00012581,0,0,0,0
0.035,-0.00225,-0.00015,-2.995e-05,-0.00012588,0,0,0,0
0.036,-0.00225,-0.00015,-2.9973e-05,-0.00012596,0,0,0,0
0.037,-0.00225,-0.00015,-2.9998e-05,-0.00012604,0,0,0,0
0.038,-0.00225,-0.00015,-3.0023e-05,-0.00012612,0,0,0,0
0.039,-0.00225,-0.00015,-3.0048e-05,-0.00012621,0,0,0,0
0.04,-0.00225,-0.00015,-3.0075e-05,-0.0001263,0,0,0,0
0.041,-0.00225,-0.00015,-3.0311e-05,-0.00012785,0,0,0,0
