0,0.26756,0.72128,0,0,0,0,0,0
0.001,0.24724,0.79024,0,0,0,0,0,0
0.002,0.22784,0.85643,0,0,0,0,0,0
0.003,0.20932,0.91987,0,0,0,0,0,0
0.004,0.1917,0.9806,0,0,0,0,0,0
0.005,0.17493,1.0387,0,0,0,0,0,0
0.006,0.15903,1.0941,0,0,0,0,0,0
0.007,0.14396,1.1469,0,0,0,0,0,0
0.008,0.12972,1.1972,0,0,0,0,0,0
0.009,0.11628,1.2449,0,0,0,0,0,0
0.01,0.10365,1.2901,-3.0746e-07,-6.5158e-07,0,0,0,0
0.011,0.091792,1.3329,-3.132e-07,-6.6309e-07,0,0,0,0
0.012,0.080705,1.3732,-3.1865e-07,-6.7402e-07,0,0,0,0
0.013,0.070372,1.4112,-3.2382e-07,-6.8438e-07,0,0,0,0
0.014,0.060778,1.4467,-3.287e-07,-6.9417e-07,0,0,0,0
0.015,0.051909,1.48,-3.3331e-07,-7.0341e-07,0,0,0,0
0.016,0.04375,1.511,-3.3764e-07,-7.121e-07,0,0,0,0
0.017,0.036287,1.5397,-3.417e-07,-7.2026e-07,0,0,0,0
0.018,0.029506,1.5662,-3.455e-07,-7.2789e-07,0,0,0,0
0.019,0.023393,1.5905,-3.4905e-07,-7.35e-07,0,0,0,0
0.02,0.017933,1.6127,-3.5234e-07,-7.4161e-07,0,0,0,0
0.021,0.013111,1.6327,-3.5538e-07,-7.4772e-07,0,0,0,0
0.022,0.0089142,1.6507,-3.5817e-07,-7.5334e-07,0,0,0,0
0.023,0.0053275,1.6666,-3.6073e-07,-7.5848e-07,0,0,0,0
0.024,0.0023366,1.6805,-3.6305e-07,-7.6314e-07,0,0,0,0
0.025,-7.2696e-05,1.6925,-3.6514e-07,-7.6735e-07,0,0,0,0
0.026,-0.0019147,1.7025,-3.67e-07,-7.711e-07,0,0,0,0
0.027,-0.0032039,1.7106,-3.6864e-07,-7.7441e-07,0,0,0,0
0.028,-0.0039544,1.7168,-3.7007e-07,-7.7728e-07,0,0,0,0
0.029,-0.0041806,1.7212,-3.7128e-07,-7.7973e-07,0,0,0,0
0.03,-0.0038968,1.7238,-3.7228e-07,-7.8177e-07,0,0,0,0
0.031,-0.0031174,1.7246,-3.7309e-07,-7.834e-07,0,0,0,0
0.032,-0.0018567,1.7237,-3.7369e-07,-7.8463e-07,0,0,0,0
0.033,-0.0001289,1.7211,-3.741e-07,-7.8547e-07,0,0,0,0
0.034,0.0020516,1.7168,-3.7433e-07,-7.8594e-07,0,0,0,0
0.035,0.0046704,1.7109,-3.7436e-07,-7.8603e-07,0,0,0,0
0.036,0.0077133,1.7034,-3.7422e-07,-7.8577e-07,0,0,0,0
0.037,0.011166,1.6944,-3.7391e-07,-7.8515e-07,0,0,0,0
0.038,0.015014,1.6838,-3.7342e-07,-7.8419e-07,0,0,0,0
0.039,0.019243,1.6718,-3.7277e-07,-7.829e-07,0,0,0,0
0.04,0.023839,1.6582,-3.7195e-07,-7.8129e-07,0,0,0,0
0.041,0.028788,1.6433,-3.7098e-07,-7.7936e-07,0,0,0,0
0.042,0.034074,1.627,-3.6986e-07,-7.7712e-07,0,0,0,0
0.043,0.039685,1.6094,-3.6859e-07,-7.746e-07,0,0,0,0
0.044,0.045605,1.5904,-3.6718e-07,-7.7178e-07,0,0,0,0
