0,1.6581,0.69813,-0.69813,-3.5724e-21,-2.6809e-19,-4.1807e-19,75,-65
0.01,1.6581,0.69813,-0.69813,-0.50894,1.5175,-1.2734,75,-65
0.02,1.653,0.71331,-0.71087,-1.006,3.0081,-2.5282,75,-65
0.03,1.6429,0.74339,-0.73615,-1.4509,4.3795,-3.7014,75,-65
0.04,1.6284,0.78718,-0.77316,-1.813,5.5631,-4.7473,75,-65
0.05,1.6103,0.84281,-0.82064,-2.077,6.5283,-5.6468,75,-65
0.06,1.5895,0.9081,-0.8771,-2.2425,7.2803,-6.4057,75,-65
0.07,1.5671,0.9809,-0.94116,-2.3183,7.8472,-7.0454,75,-65
0.08,1.5439,1.0594,-1.0116,-2.3168,8.2653,-7.5931,75,-65
0.09,1.5207,1.142,-1.0875,-2.3697,8.4233,-7.3458,74.991,46.78
0.1,1.497,1.2263,-1.161,-2.3728,8.5926,-7.2604,73.055,21.488
0.11,1.4733,1.3122,-1.2336,-2.0879,7.9755,-6.611,-94.562,94.453
0.12,1.4524,1.3919,-1.2997,-1.4784,7.2516,-6.8886,-175,-48.761
0.13,1.4376,1.4645,-1.3686,-0.96404,6.6122,-6.9857,-175,-6.332
0.14,1.428,1.5306,-1.4385,-0.66335,6.0297,-6.4827,-175,104.51
0.15,1.4214,1.5909,-1.5033,-0.42159,5.5289,-5.9604,-175,118.74
0.16,1.4172,1.6462,-1.5629,-0.21703,5.0926,-5.4569,-175,124.25
0.17,1.415,1.6971,-1.6175,0.014974,4.7014,-5.1361,-175,99.177
0.18,1.4151,1.7441,-1.6688,0.18178,4.3496,-4.6962,-175,125
0.19,1.4169,1.7876,-1.7158,0.33434,4.0271,-4.2802,-175,125
0.2,1.4203,1.8279,-1.7586,0.47456,3.727,-3.8817,-175,125
0.21,1.425,1.8651,-1.7974,0.60365,3.4443,-3.4955,-175,125
0.22,1.4311,1.8996,-1.8324,0.72225,3.1748,-3.1171,-175,125
0.23,1.4383,1.9313,-1.8635,0.83066,2.9151,-2.7427,-175,125
0.24,1.4466,1.9605,-1.891,0.92884,2.6625,-2.3686,-175,125
0.25,1.4559,1.9871,-1.9146,1.0165,2.4148,-1.9915,-175,125
0.26,1.4661,2.0113,-1.9346,1.0934,2.1701,-1.6086,-175,125
0.27,1.477,2.033,-1.9506,1.1589,1.927,-1.2169,-175,125
0.28,1.4886,2.0522,-1.9628,1.2124,1.6841,-0.81381,-175,125
0.29,1.5007,2.0691,-1.9709,1.2535,1.4403,-0.39672,-175,125
0.3,1.5132,2.0835,-1.9749,1.2816,1.1948,0.036852,-175,125
0.31,1.5261,2.0954,-1.9745,1.2963,0.94662,0.48934,-175,125
0.32,1.539,2.1049,-1.9697,1.2973,0.69499,0.9632,-175,125
0.33,1.552,2.1118,-1.96,1.2845,0.4391,1.4609,-175,125
0.34,1.5648,2.1162,-1.9454,1.2578,0.17806,1.9851,-175,125
0.35,1.5774,2.118,-1.9256,1.2176,-0.089233,2.5387,-175,125
0.36,1.5896,2.1171,-1.9002,1.1644,-0.36415,3.1249,-175,125
0.37,1.6012,2.1135,-1.8689,1.0989,-0.64851,3.7473,-175,125
0.38,1.6122,2.107,-1.8315,1.0574,-0.94836,4.329,-175,112.9
0.39,1.6228,2.0975,-1.7882,1.4634,-1.2997,3.8827,-175,-42.148
0.4,1.6374,2.0845,-1.7493,1.9382,-1.6385,3.2671,-175,-65
0.41,1.6568,2.0681,-1.7167,2.4113,-1.9652,2.6464,-175,-65
0.42,1.6809,2.0485,-1.6902,2.8802,-2.2907,2.031,-175,-65
0.43,1.7097,2.0256,-1.6699,3.066,-2.088,1.4491,72.3,-65
0.44,1.7404,2.0047,-1.6554,3.2489,-1.8893,0.87556,75,-65
0.45,1.7729,1.9858,-1.6466,3.4341,-1.7033,0.31327,75,-65
0.46,1.8072,1.9688,-1.6435,3.6234,-1.5334,-0.23428,75,-65
0.47,1.8435,1.9534,-1.6459,3.8184,-1.3831,-0.76315,75,-65
0.48,1.8816,1.9396,-1.6535,4.0201,-1.256,-1.2691,75,-65
0.49,1.9218,1.927,-1.6662,3.8958,-1.1876,-0.81823,53.853,71.879
0.5,1.9608,1.9152,-1.6744,4.0426,-1.2931,-0.84482,-12,3
