0,1.6581,0.69813,-0.69813,0,0,0,-0.144,-0.0096
0.0070711,1.6581,0.69813,-0.69813,-0.01567,0.33865,-0.72292,-0.144,-0.0096
0.014142,1.658,0.70053,-0.70324,-0.031043,0.67615,-1.4432,-0.144,-0.0096
0.021213,1.6577,0.70531,-0.71345,-0.044826,1.0094,-2.1576,-0.144,-0.0096
0.028284,1.6574,0.71244,-0.72871,-0.055798,1.3354,-2.8627,-0.144,-0.0096
0.035355,1.657,0.72189,-0.74895,-0.062861,1.6515,-3.5548,-0.144,-0.0096
0.042426,1.6566,0.73357,-0.77408,-0.065082,1.955,-4.2301,-0.144,-0.0096
0.049497,1.6561,0.74739,-0.804,-0.061728,2.2438,-4.8848,-0.144,-0.0096
0.056569,1.6557,0.76326,-0.83854,-0.052287,2.5163,-5.5152,-0.144,-0.0096
0.06364,1.6553,0.78105,-0.87753,-0.036478,2.7713,-6.1175,-0.144,-0.0096
0.070711,1.6551,0.80064,-0.92079,-0.014235,3.0082,-6.6888,-0.144,-0.0096
0.077782,1.655,0.82192,-0.96809,0.014305,3.227,-7.2263,-0.144,-0.0096
0.084853,1.6551,0.84473,-1.0192,0.048838,3.4282,-7.7283,-0.144,-0.0096
0.091924,1.6554,0.86898,-1.0738,0.088924,3.6129,-8.1936,-0.144,-0.0096
0.098995,1.656,0.89452,-1.1318,0.13402,3.7828,-8.6214,-0.144,-0.0096
0.10607,1.657,0.92127,-1.1927,0.18349,3.9398,-9.0117,-0.144,-0.0096
0.11314,1.6583,0.94913,-1.2565,0.23664,4.0865,-9.3643,-0.144,-0.0096
0.12021,1.6599,0.97803,-1.3227,0.29266,4.2259,-9.6791,-0.144,-0.0096
0.12728,1.662,1.0079,-1.3911,0.35066,4.3615,-9.9551,-0.144,-0.0096
0.13435,1.6645,1.0387,-1.4615,0.40949,4.498,-10.19,-0.144,-0.0096
0.14142,1.6674,1.0706,-1.5336,0.46769,4.6409,-10.38,-0.144,-0.0096
0.14849,1.6707,1.1034,-1.607,0.52317,4.7982,-10.517,-0.144,-0.0096
0.15556,1.6744,1.1373,-1.6813,0.5728,4.9809,-10.587,-0.144,-0.0096
0.16263,1.6784,1.1725,-1.7562,0.6115,5.2066,-10.567,-0.144,-0.0096
0.16971,1.6828,1.2093,-1.8309,0.63062,5.5035,-10.414,-0.144,-0.0096
0.17678,1.6872,1.2482,-1.9046,0.6143,5.9215,-10.049,-0.144,-0.0096
0.18385,1.6916,1.2901,-1.9756,0.53161,6.5551,-9.3165,-0.144,-0.0096
0.19092,1.6953,1.3365,-2.0415,0.31835,7.5944,-7.8959,-0.144,-0.0096
0.19799,1.6976,1.3902,-2.0973,-0.16058,9.4287,-5.098,-0.144,-0.0096
0.20506,1.6964,1.4568,-2.1334,-1.119,12.651,0.26966,-0.144,-0.0096
0.21213,1.6885,1.5463,-2.1315,-2.289,16.398,7.5417,-0.144,-0.0096
0.2192,1.6723,1.6622,-2.0781,-2.3284,16.583,10.728,-0.144,-0.0096
0.22627,1.6559,1.7795,-2.0023,-1.934,15.294,12.005,-0.144,-0.0096
0.23335,1.6422,1.8877,-1.9174,-1.5402,13.913,13.145,-0.144,-0.0096
0.24042,1.6313,1.986,-1.8244,-1.1732,12.529,14.344,-0.144,-0.0096
0.24749,1.623,2.0746,-1.723,-0.82819,11.131,15.665,-0.144,-0.0096
0.25456,1.6172,2.1533,-1.6122,-0.49593,9.7005,17.15,-0.144,-0.0096
0.26163,1.6137,2.2219,-1.491,-0.16402,8.2153,18.844,-0.144,-0.0096
0.2687,1.6125,2.28,-1.3577,0.18501,6.6541,20.798,-0.144,-0.0096
0.27577,1.6138,2.3271,-1.2107,0.57748,4.9924,23.081,-0.144,-0.0096
0.28284,1.6179,2.3624,-1.0474,1.0549,3.1992,25.779,-0.144,-0.0096
0.28991,1.6254,2.385,-0.86516,1.6848,1.2354,28.995,-0.144,-0.0096
0.29698,1.6373,2.3937,-0.66013,2.5804,-0.94014,32.81,-0.144,-0.0096
0.30406,1.6555,2.3871,-0.42813,3.9279,-3.3308,37.145,-0.144,-0.0096
0.31113,1.6833,2.3635,-0.16548,5.9942,-5.7684,41.342,-0.144,-0.0096
0.3182,1.7257,2.3227,0.12686,8.9589,-7.646,43.526,-0.144,-0.0096
0.32527,1.789,2.2687,0.43463,12.405,-8.0401,41.544,-0.144,-0.0096
0.33234,1.8767,2.2118,0.7284,15.396,-6.9698,36.659,-0.144,-0.0096
0.33941,1.9856,2.1625,0.98762,17.656,-5.3937,31.888,-0.144,-0.0096
0.34648,2.1105,2.1244,1.2131,19.462,-3.8641,28.195,-0.144,-0.0096
0.35355,2.2481,2.0971,1.4125,21.039,-2.536,25.509,-0.144,-0.0096
