0.11314,-0.144,-0.0096,0.19113,0.08256,0.020712,0.08256,0.045012,0.0067369,0.020712,0.0067369,0.0044686,2.1164,1.2184,0.072584
0.12021,-0.144,-0.0096,0.18741,0.079957,0.019816,0.079957,0.043518,0.0059896,0.019816,0.0059896,0.0044686,2.179,1.2248,0.076168
0.12728,-0.144,-0.0096,0.18345,0.077181,0.01885,0.077181,0.041931,0.0051964,0.01885,0.0051964,0.0044686,2.2498,1.2348,0.079888
0.13435,-0.144,-0.0096,0.17924,0.074242,0.017817,0.074242,0.040264,0.0043626,0.017817,0.0043626,0.0044686,2.3315,1.2496,0.083842
0.14142,-0.144,-0.0096,0.1748,0.071152,0.016723,0.071152,0.038527,0.0034941,0.016723,0.0034941,0.0044686,2.4277,1.2706,0.088233
0.14849,-0.144,-0.0096,0.17013,0.067925,0.015577,0.067925,0.036735,0.0025981,0.015577,0.0025981,0.0044686,2.5436,1.2995,0.093424
0.15556,-0.144,-0.0096,0.16527,0.064577,0.014388,0.064577,0.034905,0.0016831,0.014388,0.0016831,0.0044686,2.686,1.3387,0.10002
0.16263,-0.144,-0.0096,0.16021,0.061126,0.01317,0.061126,0.033055,0.0007584,0.01317,0.0007584,0.0044686,2.8652,1.3916,0.10906
0.16971,-0.144,-0.0096,0.15499,0.057592,0.01194,0.057592,0.031209,-0.00016476,0.01194,-0.00016476,0.0044686,3.096,1.4625,0.12226
0.17678,-0.144,-0.0096,0.14962,0.053999,0.01072,0.053999,0.029392,-0.0010733,0.01072,-0.0010733,0.0044686,3.4012,1.5577,0.14271
0.18385,-0.144,-0.0096,0.14413,0.050372,0.0095413,0.050372,0.027636,-0.0019512,0.0095413,-0.0019512,0.0044686,3.8158,1.6852,0.17621
0.19092,-0.144,-0.0096,0.13852,0.046744,0.008452,0.046744,0.025984,-0.0027774,0.008452,-0.0027774,0.0044686,4.3904,1.8512,0.23463
0.19799,-0.144,-0.0096,0.13283,0.043155,0.0075267,0.043155,0.024496,-0.0035213,0.0075267,-0.0035213,0.0044686,5.1764,2.0383,0.34493
0.20506,-0.144,-0.0096,0.12707,0.039662,0.0068952,0.039662,0.023273,-0.0041327,0.0068952,-0.0041327,0.0044686,6.0841,2.092,0.5745
0.21213,-0.144,-0.0096,0.12122,0.036351,0.0067941,0.036351,0.022504,-0.0045172,0.0067941,-0.0045172,0.0044686,6.1914,1.264,1.0778
0.2192,-0.144,-0.0096,0.11518,0.033352,0.0075956,0.033352,0.022544,-0.004497,0.0075956,-0.004497,0.0044686,3.6563,-1.6207,1.8534
0.22627,-0.144,-0.0096,0.10875,0.030712,0.0093449,0.030712,0.023689,-0.0039247,0.0093449,-0.0039247,0.0044686,2.153,-3.3157,2.044
0.23335,-0.144,-0.0096,0.10227,0.028313,0.011066,0.028313,0.025376,-0.0030812,0.011066,-0.0030812,0.0044686,1.9492,-3.8762,1.9384
0.24042,-0.144,-0.0096,0.095988,0.026152,0.012398,0.026152,0.027334,-0.002102,0.012398,-0.002102,0.0044686,1.9662,-4.3492,1.8128
0.24749,-0.144,-0.0096,0.08997,0.02425,0.013322,0.02425,0.029548,-0.00099514,0.013322,-0.00099514,0.0044686,2.086,-4.8414,1.6812
0.25456,-0.144,-0.0096,0.08425,0.022628,0.013862,0.022628,0.032025,0.00024321,0.013862,0.00024321,0.0044686,2.2914,-5.3658,1.5407
0.26163,-0.144,-0.0096,0.078857,0.021306,0.014051,0.021306,0.034773,0.0016173,0.014051,0.0016173,0.0044686,2.5916,-5.9165,1.3901
0.2687,-0.144,-0.0096,0.073819,0.020298,0.013929,0.020298,0.037795,0.0031284,0.013929,0.0031284,0.0044686,3.0126,-6.4777,1.2321
0.27577,-0.144,-0.0096,0.069158,0.01961,0.013533,0.01961,0.04108,0.0047709,0.013533,0.0047709,0.0044686,3.5996,-7.0249,1.0728
0.28284,-0.144,-0.0096,0.064888,0.019233,0.012895,0.019233,0.044595,0.0065285,0.012895,0.0065285,0.0044686,4.4242,-7.5195,0.92018
0.28991,-0.144,-0.0096,0.06101,0.019131,0.012038,0.019131,0.048271,0.0083663,0.012038,0.0083663,0.0044686,5.5958,-7.8978,0.78085
0.29698,-0.144,-0.0096,0.057508,0.019235,0.01096,0.019235,0.051981,0.010221,0.01096,0.010221,0.0044686,7.2784,-8.0419,0.65436
0.30406,-0.144,-0.0096,0.054343,0.019416,0.0096331,0.019416,0.055507,0.011984,0.0096331,0.011984,0.0044686,9.6973,-7.7195,0.52348
0.31113,-0.144,-0.0096,0.051442,0.01946,0.0079884,0.01946,0.058496,0.013479,0.0079884,0.013479,0.0044686,13.066,-6.4768,0.34074
0.3182,-0.144,-0.0096,0.048704,0.019046,0.0059198,0.019046,0.060406,0.014434,0.0059198,0.014434,0.0044686,17.191,-3.5965,0.029531
0.32527,-0.144,-0.0096,0.046037,0.017782,0.0033346,0.017782,0.060546,0.014504,0.0033346,0.014504,0.0044686,20.513,1.2265,-0.43587
0.33234,-0.144,-0.0096,0.043454,0.015432,0.00030968,0.015432,0.058428,0.013445,0.00030968,0.013445,0.0044686,20.5,6.0832,-0.92083
0.33941,-0.144,-0.0096,0.041107,0.012253,-0.0027733,0.012253,0.054418,0.01144,-0.0027733,0.01144,0.0044686,17.74,8.3258,-1.3519
0.34648,-0.144,-0.0096,0.039089,0.0088057,-0.0055046,0.0088057,0.04954,0.009001,-0.0055046,0.009001,0.0044686,14.763,8.2654,-1.7924
0.35355,-0.144,-0.0096,0.037387,0.0054536,-0.0077287,0.0054536,0.044538,0.0065,-0.0077287,0.0065,0.0044686,12.3,7.1122,-2.2008
